,marketDailySnapshots_id,marketDailySnapshots_timestamp,marketDailySnapshots_variableBorrowedTokenBalance,marketDailySnapshots_stableBorrowedTokenBalance,marketDailySnapshots_inputTokenPriceUSD,marketDailySnapshots_days,protocol,asset
417,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe14d0000,1722642599,2.1779874083385557e+23,0.0,2991.55643,19937,spark_ethereum,wETH
418,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe24d0000,1722728711,2.1655789015716058e+23,0.0,2910.0,19938,spark_ethereum,wETH
419,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe34d0000,1722815795,2.185158628644772e+23,0.0,2683.3051,19939,spark_ethereum,wETH
420,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe44d0000,1722902231,2.357252413455629e+23,0.0,2418.03561829,19940,spark_ethereum,wETH
421,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe54d0000,1722988223,2.3381181281763673e+23,0.0,2449.58726929,19941,spark_ethereum,wETH
422,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe64d0000,1723073975,2.3027706187607565e+23,0.0,2354.50519,19942,spark_ethereum,wETH
423,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe74d0000,1723161155,2.3119676418030767e+23,0.0,2682.14,19943,spark_ethereum,wETH
424,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe84d0000,1723245551,2.2670519267217462e+23,0.0,2586.3839,19944,spark_ethereum,wETH
425,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbe94d0000,1723333727,2.265750361146878e+23,0.0,2608.7325501,19945,spark_ethereum,wETH
426,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbea4d0000,1723409243,2.2666824927311114e+23,0.0,2563.6591,19946,spark_ethereum,wETH
427,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbeb4d0000,1723502363,2.274138392152837e+23,0.0,2702.11040496,19947,spark_ethereum,wETH
428,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbec4d0000,1723586747,2.341151806503565e+23,0.0,2723.87437303,19948,spark_ethereum,wETH
429,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbed4d0000,1723676747,2.4183510486939955e+23,0.0,2668.767,19949,spark_ethereum,wETH
430,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbee4d0000,1723764035,2.420396387364236e+23,0.0,2577.02,19950,spark_ethereum,wETH
431,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbef4d0000,1723835711,2.403705617116534e+23,0.0,2617.69485077,19951,spark_ethereum,wETH
432,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf04d0000,1723916003,2.4035920310030258e+23,0.0,2624.34986,19952,spark_ethereum,wETH
433,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf14d0000,1724025371,2.3637271227026476e+23,0.0,2615.5535,19953,spark_ethereum,wETH
434,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf24d0000,1724110307,2.3589004875928932e+23,0.0,2635.65,19954,spark_ethereum,wETH
435,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf34d0000,1724198303,2.348389311304079e+23,0.0,2574.49,19955,spark_ethereum,wETH
436,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf44d0000,1724281163,2.348222947603708e+23,0.0,2633.95,19956,spark_ethereum,wETH
437,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf54d0000,1724370527,2.313981247039696e+23,0.0,2624.29275381,19957,spark_ethereum,wETH
438,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf64d0000,1724455691,2.3087086280604752e+23,0.0,2769.65,19958,spark_ethereum,wETH
439,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf74d0000,1724542151,2.3955804470169714e+23,0.0,2754.039558,19959,spark_ethereum,wETH
440,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf84d0000,1724629691,2.394781303158312e+23,0.0,2754.03,19960,spark_ethereum,wETH
441,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbf94d0000,1724714231,2.362594907232393e+23,0.0,2688.76047701,19961,spark_ethereum,wETH
442,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfa4d0000,1724801951,2.3607440664555393e+23,0.0,2469.31288499,19962,spark_ethereum,wETH
443,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfb4d0000,1724884259,2.3529043781761298e+23,0.0,2522.1810605,19963,spark_ethereum,wETH
444,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfc4d0000,1724969291,2.3303522512537797e+23,0.0,2518.5144439,19964,spark_ethereum,wETH
445,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfd4d0000,1725059591,2.3294310068377332e+23,0.0,2526.73,19965,spark_ethereum,wETH
446,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbfe4d0000,1725144995,2.3179807205573878e+23,0.0,2516.79,19966,spark_ethereum,wETH
447,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71dbff4d0000,1725233639,2.3245784965023948e+23,0.0,2419.88,19967,spark_ethereum,wETH
448,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db004e0000,1725313511,2.320526500421416e+23,0.0,2542.07074731,19968,spark_ethereum,wETH
449,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db014e0000,1725407099,2.3181158342480508e+23,0.0,2442.7504,19969,spark_ethereum,wETH
450,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db024e0000,1725488843,2.332979016114495e+23,0.0,2462.86,19970,spark_ethereum,wETH
451,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db034e0000,1725579839,2.3321814987977697e+23,0.0,2369.79002304,19971,spark_ethereum,wETH
452,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db044e0000,1725665663,2.3326748553293412e+23,0.0,2220.52,19972,spark_ethereum,wETH
453,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db054e0000,1725750695,2.283962830201257e+23,0.0,2264.40323735,19973,spark_ethereum,wETH
454,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db064e0000,1725839711,2.3121470794039164e+23,0.0,2300.64137153,19974,spark_ethereum,wETH
455,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db074e0000,1725921767,2.3662657757923004e+23,0.0,2363.9083834,19975,spark_ethereum,wETH
456,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db084e0000,1726007675,2.39243660527773e+23,0.0,2382.71479849,19976,spark_ethereum,wETH
457,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db094e0000,1726084187,2.375950327642626e+23,0.0,2334.41,19977,spark_ethereum,wETH
458,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0a4e0000,1726183031,2.374285844122772e+23,0.0,2349.79202307,19978,spark_ethereum,wETH
459,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0b4e0000,1726268579,2.3741969152004238e+23,0.0,2454.1860888,19979,spark_ethereum,wETH
460,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0c4e0000,1726357931,2.3634698688085643e+23,0.0,2417.0945,19980,spark_ethereum,wETH
461,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0d4e0000,1726444331,2.366157760940371e+23,0.0,2323.68295,19981,spark_ethereum,wETH
462,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0e4e0000,1726529123,2.365477209908556e+23,0.0,2280.0162449,19982,spark_ethereum,wETH
463,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db0f4e0000,1726616075,2.354372147521842e+23,0.0,2337.6623735,19983,spark_ethereum,wETH
464,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db104e0000,1726703987,2.3644804823690366e+23,0.0,2357.31598908,19984,spark_ethereum,wETH
465,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db114e0000,1726788047,2.3919955270663083e+23,0.0,2473.8515674,19985,spark_ethereum,wETH
466,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db124e0000,1726874819,2.3774467881820928e+23,0.0,2552.1104,19986,spark_ethereum,wETH
467,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db134e0000,1726947455,2.368016242738494e+23,0.0,2563.4494995,19987,spark_ethereum,wETH
468,0x59cd1c87501baa753d0b5b5ab5d8416a45cd71db144e0000,1727018555,2.368120718585169e+23,0.0,2568.9427,19988,spark_ethereum,wETH
