marketDailySnapshots_id,marketDailySnapshots_timestamp,marketDailySnapshots_variableBorrowedTokenBalance,marketDailySnapshots_stableBorrowedTokenBalance,marketDailySnapshots_inputTokenPriceUSD,marketDailySnapshots_days,protocol,asset
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8804c0000,1692143286,2.041461381694998e+22,0.0,1827.62,19584,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8814c0000,1692230343,2.0548127362824412e+22,0.0,1805.8336,19585,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8824c0000,1692316795,2.1161216785669383e+22,0.0,1684.32,19586,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8834c0000,1692403003,2.0652675084370173e+22,0.0,1661.2,19587,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8844c0000,1692489368,2.057237967308811e+22,0.0,1668.57,19588,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8854c0000,1692575990,2.0300363579943496e+22,0.0,1684.79175747,19589,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8864c0000,1692662140,2.0536430989449055e+22,0.0,1667.45,19590,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8874c0000,1692748524,2.2922673482969958e+22,0.0,1634.67386395,19591,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8884c0000,1692834374,2.371624910293416e+22,0.0,1679.73555465,19592,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8894c0000,1692921264,2.407587662888921e+22,0.0,1660.37,19593,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c88a4c0000,1693007602,2.339193962362769e+22,0.0,1653.44462418,19594,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c88b4c0000,1693093589,2.3345229546655884e+22,0.0,1645.74005141,19595,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c88c4c0000,1693180549,2.2020071137782406e+22,0.0,1657.3725,19596,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c88d4c0000,1693266451,2.2373133400420307e+22,0.0,1652.83,19597,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c88e4c0000,1693353532,2.081081992588884e+22,0.0,1728.99316669,19598,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c88f4c0000,1693439420,2.0585926753302237e+22,0.0,1705.552,19599,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8904c0000,1693526340,2.107123572272505e+22,0.0,1645.81,19600,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8914c0000,1693612523,2.0444243989665166e+22,0.0,1629.78,19601,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8924c0000,1693698056,1.9751997127062924e+22,0.0,1636.9291,19602,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8934c0000,1693784191,1.9943693262974794e+22,0.0,1635.8374,19603,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8944c0000,1693871931,2.083988747815649e+22,0.0,1629.55016623,19604,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8954c0000,1693958359,2.0801831862987963e+22,0.0,1633.12,19605,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8964c0000,1694044684,2.1316637119910257e+22,0.0,1632.52,19606,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8974c0000,1694129544,2.114666395363491e+22,0.0,1645.63,19607,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8984c0000,1694216042,2.0918498820911427e+22,0.0,1636.50032136,19608,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8994c0000,1694303813,2.093913802222611e+22,0.0,1634.79937431,19609,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c89a4c0000,1694389205,2.092587532395018e+22,0.0,1617.8973038,19610,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c89b4c0000,1694476703,2.0905525412641666e+22,0.0,1551.2411753,19611,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c89c4c0000,1694562659,2.083239746582744e+22,0.0,1593.49735,19612,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c89d4c0000,1694649557,2.1468538984341755e+22,0.0,1607.9031,19613,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c89e4c0000,1694735323,2.1562199041848317e+22,0.0,1625.9079,19614,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c89f4c0000,1694822277,2.1662291146815834e+22,0.0,1642.6,19615,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8a04c0000,1694908138,2.1498344219027035e+22,0.0,1634.2184,19616,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8a14c0000,1694995181,2.16805893583663e+22,0.0,1622.683924,19617,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8a24c0000,1695080971,2.1131643441272135e+22,0.0,1637.0,19618,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8a34c0000,1695167943,2.087492847924987e+22,0.0,1643.2287,19619,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8a44c0000,1695253996,2.120978680657499e+22,0.0,1622.6613844,19620,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8a54c0000,1695340738,1.9905295306648856e+22,0.0,1583.94,19621,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8a64c0000,1695426826,1.973540266691873e+22,0.0,1594.14865,19622,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8a74c0000,1695513225,1.9347193311475226e+22,0.0,1593.0,19623,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8a84c0000,1695599498,1.927092724100016e+22,0.0,1579.94285191,19624,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8a94c0000,1695686020,1.923288877293107e+22,0.0,1587.8,19625,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8aa4c0000,1695772468,1.922406923941533e+22,0.0,1592.57676747,19626,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ab4c0000,1695859067,1.952520254040495e+22,0.0,1597.674844,19627,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ac4c0000,1695945482,1.923564616037319e+22,0.0,1652.93,19628,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ad4c0000,1696031669,1.943634035415866e+22,0.0,1668.2924,19629,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ae4c0000,1696118356,1.9301085266253045e+22,0.0,1671.1942,19630,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8af4c0000,1696204729,1.8673417271148125e+22,0.0,1733.65088999,19631,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8b04c0000,1696291012,1.8932965820963045e+22,0.0,1664.09,19632,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8b14c0000,1696377430,1.8701869197797527e+22,0.0,1656.27640972,19633,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8b24c0000,1696463814,1.89816138193979e+22,0.0,1647.9475,19634,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8b34c0000,1696549928,1.888838836118344e+22,0.0,1612.11,19635,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8b44c0000,1696636729,1.9054978476136605e+22,0.0,1646.17397355,19636,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8b54c0000,1696723111,1.9062083172044273e+22,0.0,1634.206,19637,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8b64c0000,1696808953,1.914399579848057e+22,0.0,1632.2891687,19638,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8b74c0000,1696895975,1.927723213401109e+22,0.0,1579.85,19639,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8b84c0000,1696982031,1.9518743382980513e+22,0.0,1567.65,19640,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8b94c0000,1697068467,1.9344221379825204e+22,0.0,1565.35553147,19641,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ba4c0000,1697154790,1.9058124060848825e+22,0.0,1536.98766785,19642,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8bb4c0000,1697241594,1.9112905015225104e+22,0.0,1552.05,19643,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8bc4c0000,1697327090,1.8884547534785046e+22,0.0,1555.2474806,19644,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8bd4c0000,1697414223,1.8851142961154625e+22,0.0,1557.34343894,19645,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8be4c0000,1697500718,1.9472853442593546e+22,0.0,1600.87363936,19646,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8bf4c0000,1697586820,1.939768185575883e+22,0.0,1565.0,19647,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8c04c0000,1697672878,1.9625586148987548e+22,0.0,1563.52548784,19648,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8c14c0000,1697759984,2.003268457858141e+22,0.0,1566.99,19649,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8c24c0000,1697845715,1.9836850488431876e+22,0.0,1604.272543,19650,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8c34c0000,1697932794,2.010235577410385e+22,0.0,1628.9875279,19651,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8c44c0000,1698019151,2.0140117789100825e+22,0.0,1663.27,19652,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8c54c0000,1698105429,2.077455875148488e+22,0.0,1764.04363501,19653,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8c64c0000,1698191851,2.174158524056861e+22,0.0,1782.07,19654,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8c74c0000,1698278219,2.1666893459300733e+22,0.0,1786.4807,19655,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8c84c0000,1698364743,2.1340130380249217e+22,0.0,1804.0239,19656,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8c94c0000,1698451139,2.1737016723858837e+22,0.0,1780.4612,19657,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ca4c0000,1698537588,2.178235185406358e+22,0.0,1777.10983251,19658,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8cb4c0000,1698623975,2.180500346005591e+22,0.0,1795.19480586,19659,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8cc4c0000,1698710204,2.2722499781238932e+22,0.0,1809.89206,19660,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8cd4c0000,1698796766,2.2913166888160517e+22,0.0,1816.53358758,19661,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ce4c0000,1698883191,2.34158804418704e+22,0.0,1847.54,19662,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8cf4c0000,1698969599,2.4685696787493566e+22,0.0,1800.5393,19663,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8d04c0000,1699055314,2.3505816123281863e+22,0.0,1830.64282977,19664,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8d14c0000,1699142366,2.3172240321346913e+22,0.0,1857.5227,19665,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8d24c0000,1699228544,2.374951322907947e+22,0.0,1894.9,19666,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8d34c0000,1699315080,2.4797161512516322e+22,0.0,1899.93025,19667,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8d44c0000,1699401568,2.503006650785907e+22,0.0,1887.7,19668,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8d54c0000,1699487955,2.405331177138145e+22,0.0,1889.0926,19669,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8d64c0000,1699574383,2.473049280946513e+22,0.0,2121.597439,19670,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8d74c0000,1699659776,2.541107302070359e+22,0.0,2079.2855,19671,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8d84c0000,1699747178,2.606741914111416e+22,0.0,2052.6281,19672,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8d94c0000,1699833579,2.6264276415991605e+22,0.0,2045.72440731,19673,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8da4c0000,1699919934,2.666660012309199e+22,0.0,2056.38,19674,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8db4c0000,1700006359,2.6461416582687897e+22,0.0,1978.53486429,19675,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8dc4c0000,1700092715,2.6751450889226455e+22,0.0,2061.6893,19676,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8dd4c0000,1700178972,2.624188001357425e+22,0.0,1962.5378,19677,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8de4c0000,1700264753,2.7330203744177966e+22,0.0,1959.88214898,19678,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8df4c0000,1700351380,2.7296528401043454e+22,0.0,1963.4741,19679,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8e04c0000,1700438384,2.779511735451397e+22,0.0,2012.24737566,19680,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8e14c0000,1700524392,2.7358336749789768e+22,0.0,2022.5448,19681,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8e24c0000,1700611181,2.748235683022216e+22,0.0,1937.514615,19682,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8e34c0000,1700697572,2.7294633722313284e+22,0.0,2063.6732,19683,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8e44c0000,1700783664,2.7861309392517094e+22,0.0,2062.60395,19684,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8e54c0000,1700870137,2.872161284989249e+22,0.0,2080.35566,19685,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8e64c0000,1700956647,2.8582360978872485e+22,0.0,2084.44,19686,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8e74c0000,1701043188,2.813868895459235e+22,0.0,2063.2439,19687,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8e84c0000,1701129566,2.7894284854876288e+22,0.0,2028.2515,19688,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8e94c0000,1701215825,2.815843315129222e+22,0.0,2048.15,19689,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ea4c0000,1701302299,2.949563365616183e+22,0.0,2027.8997,19690,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8eb4c0000,1701388402,2.8180854149528708e+22,0.0,2052.80405,19691,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ec4c0000,1701474416,2.861815254760447e+22,0.0,2085.091346,19692,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ed4c0000,1701561509,2.7964864039689803e+22,0.0,2165.91919,19693,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ee4c0000,1701647948,2.789769265707885e+22,0.0,2194.0494,19694,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ef4c0000,1701734376,2.7906043405362505e+22,0.0,2242.5703,19695,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8f04c0000,1701820701,2.8388627486103208e+22,0.0,2295.2858,19696,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8f14c0000,1701907192,2.8647905835311694e+22,0.0,2232.9804,19697,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8f24c0000,1701993521,2.8600772995685424e+22,0.0,2357.266341,19698,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8f34c0000,1702079913,2.8392239717628097e+22,0.0,2358.65,19699,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8f44c0000,1702166364,2.8650633505623067e+22,0.0,2341.16,19700,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8f54c0000,1702252712,2.8059820848933608e+22,0.0,2352.03145,19701,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8f64c0000,1702339107,2.8100513117761836e+22,0.0,2224.2,19702,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8f74c0000,1702425458,2.7969082804827534e+22,0.0,2203.36,19703,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8f84c0000,1702511786,2.796568068894262e+22,0.0,2260.8857,19704,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8f94c0000,1702598210,2.7891454496471096e+22,0.0,2315.70392632,19705,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8fa4c0000,1702684741,2.7912942292441856e+22,0.0,2218.22005435,19706,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8fb4c0000,1702771155,2.832261895391289e+22,0.0,2227.7752,19707,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8fc4c0000,1702857597,2.7985589788230495e+22,0.0,2195.05175211,19708,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8fd4c0000,1702943914,2.7864134265991133e+22,0.0,2216.24541398,19709,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8fe4c0000,1703030347,2.8980309147949986e+22,0.0,2178.26,19710,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8ff4c0000,1703116718,2.921710964228569e+22,0.0,2199.3,19711,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8004d0000,1703203091,2.88080918841683e+22,0.0,2238.2217,19712,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8014d0000,1703289291,2.7629175931364773e+22,0.0,2327.43368958,19713,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8024d0000,1703375922,2.8320987960565224e+22,0.0,2308.10927589,19714,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8034d0000,1703462369,2.7694594356514925e+22,0.0,2265.5969,19715,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8044d0000,1703548490,2.7705625998974486e+22,0.0,2272.95481109,19716,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8054d0000,1703633678,2.77857528014778e+22,0.0,2229.09101597,19717,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8064d0000,1703721564,2.789711794683715e+22,0.0,2379.69225449,19718,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8074d0000,1703807795,2.7989688800817025e+22,0.0,2343.43782008,19719,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8084d0000,1703894246,2.8059127044543475e+22,0.0,2299.1832,19720,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8094d0000,1703980448,2.8372094950703242e+22,0.0,2293.8942,19721,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c80a4d0000,1704067153,2.822504859039307e+22,0.0,2282.1747,19722,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c80b4d0000,1704153478,2.7873081276360326e+22,0.0,2350.1835,19723,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c80c4d0000,1704239977,2.7512930596213456e+22,0.0,2355.5065,19724,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c80d4d0000,1704326147,2.758110201336564e+22,0.0,2210.9089,19725,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c80e4d0000,1704412693,2.710373571290516e+22,0.0,2270.50755267,19726,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c80f4d0000,1704499191,2.7462688250563056e+22,0.0,2269.7,19727,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8104d0000,1704585444,2.754123495641431e+22,0.0,2240.4038,19728,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8114d0000,1704671944,2.7322792554302334e+22,0.0,2221.76114903,19729,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8124d0000,1704758213,2.660949401338396e+22,0.0,2332.8574,19730,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8134d0000,1704844751,2.7101389898181102e+22,0.0,2345.73654,19731,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8144d0000,1704931160,2.5928655344573046e+22,0.0,2582.94995,19732,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8154d0000,1705017576,2.5852614546275284e+22,0.0,2618.998,19733,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8164d0000,1705103986,2.5924854633239224e+22,0.0,2524.0522,19734,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8174d0000,1705190266,2.6428873825456797e+22,0.0,2578.8386,19735,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8184d0000,1705276756,2.627970097176335e+22,0.0,2472.23,19736,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8194d0000,1705363063,2.6424304097636316e+22,0.0,2513.56200058,19737,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c81a4d0000,1705449519,2.634206060346912e+22,0.0,2587.08748569,19738,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c81b4d0000,1705535775,2.6550483185006453e+22,0.0,2527.9664566,19739,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c81c4d0000,1705622155,2.659649630941122e+22,0.0,2467.35306,19740,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c81d4d0000,1705708772,2.6552563056830774e+22,0.0,2489.86646,19741,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c81e4d0000,1705795066,2.694413240731369e+22,0.0,2468.3650736,19742,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c81f4d0000,1705881484,2.680395713929929e+22,0.0,2452.37063107,19743,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8204d0000,1705967840,2.6852148266500446e+22,0.0,2310.70269152,19744,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8214d0000,1706054393,2.662624368794494e+22,0.0,2240.0740691,19745,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8224d0000,1706140512,2.6794485360253385e+22,0.0,2236.774932,19746,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8234d0000,1706226950,2.672242002934488e+22,0.0,2218.9,19747,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8244d0000,1706312722,2.6575483026270786e+22,0.0,2266.2,19748,aave_v3_arbitrum,wETH
0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8254d0000,1706399104,2.693619458532564e+22,0.0,2266.13831,19749,aave_v3_arbitrum,wETH
